uid,t,d,x,y
56784,33,2,182,52
56784,6,3,198,54
56784,24,4,197,54
56784,3,5,198,51
56784,5,6,182,52
56784,37,7,182,52
56784,0,8,199,54
56784,35,9,196,52
56784,1,10,182,52
56784,4,10,182,52
56784,16,10,182,52
56784,33,11,198,54
56784,17,12,194,53
56784,21,13,182,52
56784,21,14,182,52
56784,41,15,197,54
56836,17,1,198,51
56836,1,2,198,51
56836,18,2,198,51
56836,13,3,198,51
56862,45,1,198,50
56862,1,2,198,51
56862,0,3,196,52
56862,16,3,199,51
56862,45,4,196,52
56862,3,5,199,50
56862,15,6,199,53
56862,24,6,199,50
56862,31,6,199,53
56862,3,7,198,50
56862,1,8,198,50
56862,16,9,197,49
56862,2,10,196,52
56862,5,10,197,49
56862,1,11,198,50
56862,1,12,197,49
56862,16,13,196,52
56862,33,13,199,53
56862,18,14,198,51
56862,35,14,198,50
56862,41,14,198,49
56862,35,15,198,51
56950,17,1,198,51
56950,31,1,196,51
56996,18,1,199,56
56996,18,2,193,56
56996,45,3,199,54
56996,24,4,199,54
56996,33,5,198,54
56996,18,6,198,54
56996,35,7,198,54
56996,0,8,198,54
56996,4,8,195,51
57101,9,1,182,51
57101,16,1,180,52
57101,17,1,182,51
57101,31,1,182,51
57101,3,2,182,51
57101,16,2,182,51
57101,17,2,168,54
57101,21,2,130,36
57101,31,2,171,54
57101,35,2,169,54
57101,43,2,124,18
57338,35,1,198,52
57338,37,2,196,52
57338,33,3,196,53
57338,35,4,197,53
57338,35,5,196,52
57338,15,6,198,51
57338,15,7,191,62
57338,27,8,191,62
57434,0,1,191,61
57434,17,1,191,62
57434,20,1,191,62
57434,35,1,191,62
57479,24,1,198,54
57479,45,1,198,54
57479,1,2,198,54
57479,3,2,198,54
57479,1,3,198,54
57479,41,3,198,54
57479,23,4,198,54
57479,45,4,198,54
57479,1,5,198,54
57479,3,5,199,55
57479,24,6,198,54
57479,23,7,198,54
57479,33,7,198,54
57479,0,8,198,54
57479,0,9,198,54
57479,3,9,198,54
57479,1,10,198,54
57479,5,11,198,51
57479,11,11,199,55
57479,45,11,198,54
57479,3,12,199,55
57479,19,12,198,54
57479,22,12,198,51
57479,9,13,198,54
57479,11,13,199,55
57479,45,13,198,54
57479,24,14,198,54
57479,0,15,198,54
57660,21,1,183,51
57660,35,2,182,52
57660,43,3,182,52
57660,31,4,182,52
57660,33,4,182,52
57660,7,5,182,52
57660,11,5,181,53
57660,33,5,182,52
57660,9,6,146,59
57660,0,7,182,52
57660,5,8,182,52
57660,24,9,182,52
57660,9,10,182,52
57704,23,1,198,51
57704,24,1,198,52
57704,37,2,198,52
57704,17,3,10,62
57704,0,4,198,54
57704,20,5,198,52
57704,0,6,198,52
57704,35,7,198,52
57704,23,8,199,51
57704,1,9,199,51
57746,20,1,197,53
57746,19,2,199,54
57746,2,3,195,51
57746,2,4,198,52
57746,19,5,199,54
57746,0,6,199,54
57746,1,7,182,52
57746,2,7,182,52
57746,3,7,182,52
57746,5,7,182,52
57746,7,7,182,52
57746,24,8,199,54
57746,24,9,195,51
57746,24,10,195,51
57746,35,11,199,51
57746,1,12,196,53
57746,3,13,198,52
57746,19,14,199,54
57763,14,1,197,56
57763,0,2,193,56
57763,1,2,193,56
57763,16,3,197,56
57781,23,1,132,18
57781,37,1,157,39
57781,39,1,136,20
57781,10,2,181,51
57781,23,2,181,51
57781,33,3,182,52
57781,2,4,181,51
57781,14,5,182,52
57781,22,5,182,52
57781,1,6,181,51
57781,29,7,182,52
57781,7,8,181,52
57781,21,9,193,56
57781,22,9,198,51
57781,41,9,193,56
57781,19,10,182,52
57781,2,11,181,51
57781,35,11,182,52
57781,39,11,182,52
57781,0,12,181,51
57781,19,13,182,51
57781,20,13,181,51
57781,41,14,182,51
57781,27,15,182,52
57803,0,1,193,54
57803,0,2,195,53
57803,3,2,195,53
57803,35,3,193,54
57803,1,4,193,50
57803,45,5,197,54
57803,20,6,196,52
57803,23,7,193,56
57803,45,7,194,56
57803,0,8,193,56
57803,1,8,193,56
57803,41,9,196,55
57803,37,10,193,52
57803,21,11,193,52
57803,18,12,193,53
57803,37,13,198,50
57803,43,14,173,54
57803,45,14,189,55
57803,16,15,196,52
57845,4,1,197,49
57845,16,1,198,50
57845,17,1,198,49
57845,21,1,198,49
57845,41,1,198,49
57845,21,2,198,51
57845,22,2,197,49
57845,39,2,198,51
57845,41,2,198,51
57845,16,3,197,50
57845,43,3,197,49
57845,45,3,198,49
57845,20,4,198,51
57845,21,4,198,51
57845,3,5,197,49
57845,20,5,182,52
57845,21,5,197,49
57845,5,6,197,54
57845,17,6,196,52
57845,33,6,196,52
57845,35,6,198,51
57845,43,6,198,49
57845,17,7,198,49
57845,20,7,197,49
57845,27,7,198,50
57913,18,1,118,48
57951,3,1,198,51
57951,24,2,199,53
57951,37,3,199,51
57998,45,1,182,52
57998,16,2,182,52
57998,45,3,123,19
58058,31,1,185,68
58058,6,2,185,68
58175,18,1,146,58
58175,29,1,146,58
58175,15,2,146,58
58175,24,2,144,71
58175,35,2,146,58
58175,29,3,146,58
58175,35,3,146,58
58175,15,4,146,58
58175,33,5,146,58
58175,35,5,147,58
58175,33,6,147,58
58175,14,7,146,58
58175,17,7,146,58
58175,25,7,144,71
58175,14,8,146,58
58175,33,8,147,58
58175,35,8,146,58
58175,43,8,147,58
58175,14,9,146,58
58175,33,9,147,58
58175,14,10,146,58
58175,17,10,147,58
58175,18,10,146,58
58175,17,11,118,68
58175,33,12,119,48
58175,37,12,119,49
58175,14,13,146,58
58175,31,13,147,58
58175,27,14,146,58
58175,33,14,147,58
58175,39,14,146,58
58175,27,15,146,58
58175,33,15,147,58
58215,22,1,132,18
58215,7,2,143,25
58215,19,2,181,51
58215,33,3,182,52
58215,35,3,182,52
58215,31,4,182,52
58215,35,4,182,52
58215,35,5,182,51
58215,41,5,182,52
58215,14,6,181,51
58215,29,7,182,52
58215,3,8,181,51
58215,22,9,198,51
58215,3,10,181,51
58215,39,10,182,51
58215,27,11,182,52
58215,19,12,182,52
58215,29,12,182,52
58215,35,13,182,52
58215,43,13,182,52
58215,15,14,182,52
58215,22,14,182,52
58215,24,14,182,52
58215,25,14,181,51
58215,35,15,181,51
58219,1,1,198,51
58219,45,2,198,50
58219,35,3,197,49
58219,45,4,198,50
58219,2,5,198,50
58219,17,6,193,53
58219,22,7,198,50
58219,19,8,181,52
58219,29,8,181,52
58219,37,8,181,52
58219,29,9,181,52
58219,21,10,198,51
58219,22,10,193,53
58219,39,10,197,51
58219,41,10,198,51
58219,18,11,193,53
58219,35,11,196,53
58219,41,11,197,53
58219,43,11,195,53
58219,31,12,181,52
58219,35,13,193,53
58219,0,14,195,51
58219,1,14,195,51
58219,20,14,193,53
58219,37,14,193,53
58219,18,15,197,52
58225,7,1,126,18
58225,11,1,127,17
58225,1,2,128,18
58225,20,2,127,18
58225,43,2,126,18
58225,1,3,127,18
58225,3,3,128,18
58225,18,3,127,18
58225,33,4,129,19
58225,45,5,194,49
58225,3,6,198,50
58225,33,6,169,38
58225,17,7,124,18
58225,25,7,124,18
58225,19,8,129,18
58225,22,8,126,18
58225,18,9,127,18
58225,17,10,129,19
58225,25,10,129,19
58225,33,10,129,19
58225,17,11,128,19
58225,35,11,129,19
58225,25,12,124,18
58225,31,13,124,18
58225,3,14,126,18
58225,11,14,126,18
58225,1,15,126,18
58225,19,15,129,20
58225,31,15,127,18
58298,35,1,199,51
58328,5,1,198,51
58643,22,1,182,52
58643,24,2,181,52
58643,1,3,182,52
58643,24,3,182,51
58643,21,4,182,52
58643,1,5,182,51
58643,14,6,183,52
58643,23,7,182,52
58643,37,8,182,52
58643,39,9,181,52
58643,1,10,182,52
58643,2,11,181,52
58643,16,12,182,52
58643,22,12,182,52
58643,41,12,182,52
58643,3,13,181,52
58643,25,13,182,52
58643,43,13,182,52
58643,23,14,181,52
58643,16,15,182,52
58643,31,15,182,51
58643,33,15,182,51
58659,5,1,169,53
58659,9,1,169,53
58659,17,2,170,54
58659,19,2,169,53
58659,11,3,169,53
58659,39,3,169,53
58659,3,4,170,54
58659,9,4,170,54
58659,35,4,169,53
58659,16,5,169,53
58659,39,5,170,54
58659,17,6,169,53
58659,33,6,169,55
58659,17,7,169,64
58659,31,7,168,54
58659,35,7,170,54
58659,0,8,170,54
58659,15,8,169,53
58659,13,9,169,53
58659,8,10,169,53
58659,15,11,169,53
58659,13,12,169,53
58659,13,13,169,53
58659,7,14,169,53
58659,6,15,169,53
58659,7,15,169,53
58659,27,15,169,54
58659,31,15,170,54
58659,37,15,170,54
58682,13,1,127,9
58724,19,1,198,50
58724,31,2,199,53
58724,1,3,199,54
58826,20,1,197,51
58826,24,1,197,50
58826,1,2,197,51
58826,0,3,198,51
58826,1,4,198,50
58826,15,5,198,51
58826,45,5,198,51
58826,31,6,197,51
58826,21,7,197,50
58826,39,7,198,51
58826,0,8,197,51
58826,20,9,198,51
58826,19,10,198,51
58826,27,11,197,50
58826,0,12,199,50
58826,39,13,198,49
58826,31,14,198,51
58826,20,15,194,49
58831,45,1,198,51
58831,45,2,198,52
58893,21,1,73,50
58977,1,1,196,53
59015,19,1,197,53
59015,31,1,199,51
59015,21,2,197,53
59015,37,3,199,54
59015,20,4,198,51
59015,20,5,199,54
59015,0,6,198,51
59015,35,7,199,54
59015,37,8,195,51
59015,35,9,198,51
59015,23,10,182,52
59015,3,11,182,52
59015,5,11,182,52
59015,7,11,182,52
59015,23,12,182,52
59015,18,13,182,52
59015,33,13,182,52
59015,23,14,199,54
59015,21,15,182,52
59015,31,15,182,52
59069,33,1,195,49
59069,1,2,193,53
59069,2,2,193,53
59069,19,3,194,56
59069,0,4,193,56
59069,18,4,193,56
59069,43,4,194,56
59069,37,5,193,56
59069,20,6,192,56
59069,41,7,193,56
59069,27,8,198,51
59069,4,9,193,53
59094,5,1,146,58
59094,7,1,146,58
59094,18,1,147,58
59094,19,1,146,58
59094,20,1,146,58
59094,35,1,147,58
59094,7,2,146,58
59094,18,2,146,58
59094,19,2,146,58
59094,35,2,147,58
59094,45,2,147,58
59094,0,3,146,58
59094,14,3,147,58
59094,45,3,146,58
59094,24,4,146,58
59094,29,4,147,58
59094,2,5,147,58
59094,11,5,146,58
59094,33,5,147,58
59094,11,6,146,58
59094,29,6,147,58
59094,45,6,146,58
59094,18,7,147,58
59094,19,7,147,58
59094,21,7,125,18
59094,27,7,147,58
59094,0,8,146,58
59094,1,9,125,18
59094,29,10,147,58
59094,3,11,146,58
59094,21,11,147,58
59094,22,11,146,58
59094,24,11,147,58
59094,2,12,123,19
59094,3,12,123,18
59094,21,12,125,18
59094,24,12,147,58
59094,25,12,146,58
59094,33,12,147,58
59094,39,12,124,18
59094,0,13,147,58
59094,1,13,146,58
59094,2,13,126,18
59094,3,13,146,58
59094,16,13,147,58
59094,20,13,125,18
59094,25,13,146,58
59094,37,13,125,19
59094,3,14,146,58
59094,5,14,146,58
59094,21,14,125,18
59094,24,14,146,58
59094,27,14,147,58
59094,0,15,147,58
59094,1,15,147,58
59094,2,15,147,58
59094,3,15,147,58
59094,5,15,146,58
59094,20,15,123,19
59094,39,15,125,18
59094,45,15,146,58
59120,20,1,123,17
59133,12,1,87,49
59133,23,1,73,50
59133,41,2,27,63
59179,24,1,198,54
59179,33,2,197,53
59179,2,3,199,54
59179,24,3,198,51
59207,7,1,129,18
59314,41,1,198,54
59314,5,2,196,52
59314,45,3,198,50
59314,1,4,198,50
59314,20,5,198,52
59314,1,6,198,54
59314,20,7,129,19
59314,24,7,126,18
59396,1,1,130,18
59507,37,1,128,19
59507,21,2,126,18
59507,24,2,129,19
59507,21,3,128,19
59507,3,4,128,19
59507,9,5,128,19
59507,19,5,127,19
59507,2,6,129,19
59507,14,6,127,19
59507,39,6,127,19
59507,3,7,128,19
59507,45,7,130,18
59507,8,8,128,19
59507,31,8,127,19
59507,16,9,129,19
59507,31,9,128,19
59507,0,10,128,19
59507,14,11,128,19
59507,21,11,129,19
59507,41,11,129,19
59507,15,12,127,19
59507,19,12,127,19
59507,29,12,127,19
59507,1,13,127,18
59507,6,13,128,19
59507,22,13,128,19
59507,35,13,128,19
59507,37,13,128,20
59507,1,14,128,19
59507,19,14,129,19
59507,20,14,129,19
59507,35,14,128,19
59507,2,15,130,19
59507,3,15,129,19
59589,1,1,181,52
59589,16,1,182,52
59589,18,1,182,51
59589,19,1,182,51
59589,37,1,182,51
59589,39,1,181,52
59589,15,2,182,52
59589,37,2,198,51
59589,43,2,180,52
59589,45,2,181,52
59589,1,3,181,52
59589,20,4,195,51
59589,15,5,182,52
59589,27,5,182,52
59589,37,5,182,52
59589,0,6,181,52
59589,16,6,182,52
59589,37,6,181,52
59641,20,1,197,51
59648,14,1,27,63
59659,39,1,175,53
59690,29,1,149,44
59690,24,2,156,38
59690,20,3,182,52
59690,39,3,182,52
59690,20,4,182,52
59690,20,5,182,52
59747,20,1,198,50
59747,20,2,198,50
59747,1,3,198,51
59747,15,3,198,50
59747,18,3,198,50
59747,37,4,198,50
59747,1,5,198,51
59747,2,5,198,50
59747,15,5,197,55
59785,22,1,182,52
59785,17,2,197,53
59785,5,3,197,51
59785,31,3,196,49
59785,21,4,198,50
59785,23,4,196,52
59785,24,4,197,53
59785,41,4,195,51
59785,3,5,147,58
59785,21,5,147,58
59785,20,6,147,58
59785,25,6,199,57
59785,19,7,146,58
59785,22,7,147,58
59785,39,7,147,58
59785,6,8,146,58
59785,17,8,146,58
59785,19,9,146,58
59785,9,10,146,58
59785,33,10,146,58
59785,35,11,197,52
59785,1,12,198,51
59785,3,12,198,52
59785,19,12,146,58
59785,24,12,147,58
59785,17,13,146,59
59785,35,13,147,58
59785,23,14,147,58
59785,45,14,147,58
59785,3,15,147,58
59785,18,15,146,58
59801,1,1,198,50
59805,3,1,195,49
59805,4,1,196,50
59806,15,1,195,53
59806,16,1,195,53
59806,33,1,193,53
59806,19,2,199,54
59806,35,3,170,53
59806,18,4,199,54
59806,33,4,199,54
59806,37,5,193,53
59806,39,5,195,53
59806,21,6,195,51
59806,17,7,197,54
59813,23,1,20,63
60199,3,1,198,51
60199,41,2,192,56
60264,3,1,168,54
60264,21,1,171,54
60264,3,2,169,54
60264,37,2,171,54
60264,14,3,168,54
60264,5,4,168,54
60264,35,4,171,54
60264,3,5,168,54
60264,5,6,168,54
60264,19,7,171,54
60330,16,1,199,54
60471,45,1,124,17
60471,43,2,123,19
60471,3,3,124,19
60471,17,4,124,17
60486,20,1,73,50
60486,29,2,127,9
60549,35,1,194,49
60549,45,2,194,49
60549,1,3,195,51
60549,39,4,194,50
60549,0,5,195,51
60549,41,5,198,51
60549,16,6,195,50
60549,5,7,194,49
60549,2,8,194,49
60549,3,8,195,50
60549,23,9,194,49
60549,0,10,194,49
60549,19,11,194,49
60549,23,11,195,49
60549,3,12,195,50
60549,18,12,193,56
60549,16,13,195,50
60549,35,13,195,51
60549,5,14,194,49
60549,23,14,195,49
60549,24,14,195,51
60549,25,14,194,49
60549,45,14,195,51
60549,22,15,197,53
60646,3,1,198,51
60945,3,1,198,51
60961,5,1,182,52
60961,3,2,182,52
60961,18,2,183,52
60961,19,2,182,52
60961,27,2,182,52
60961,25,3,182,52
60961,17,4,182,52
60961,18,5,182,52
60961,35,5,182,52
60961,0,6,182,52
60961,27,6,182,52
60961,35,6,183,52
60961,14,7,182,52
60961,3,8,182,52
60961,1,9,182,52
60961,35,10,183,52
60961,0,11,182,51
60961,1,11,182,52
60961,24,12,182,52
60961,14,13,182,52
60961,24,14,182,52
60961,41,14,180,52
60961,35,15,183,52
60961,37,15,182,52
60984,3,1,124,17
60984,18,1,126,18
60984,0,2,124,17
60984,33,3,127,18
60984,1,4,123,19
60984,2,4,124,17
60984,18,5,127,18
60984,45,6,123,19
61015,31,1,135,26
61015,2,2,135,26
61015,3,2,135,26
61015,5,2,135,26
61015,7,2,135,26
61015,9,2,135,26
61124,19,1,185,68
61285,33,1,129,18
61285,3,2,129,18
61285,21,2,157,39
61285,22,2,182,52
61285,31,2,129,19
61285,3,3,157,39
61285,29,3,130,19
61285,37,3,132,18
61285,2,4,132,18
61285,18,4,127,18
61285,19,4,127,18
61285,3,5,132,18
61285,35,5,127,18
61285,1,6,132,18
61285,16,6,127,18
61285,24,6,132,18
61285,3,7,129,20
61285,19,7,127,18
61285,15,8,127,18
61285,18,8,129,19
61285,22,8,130,18
61285,35,8,127,18
61285,15,9,131,18
61285,19,9,130,18
61285,29,9,130,19
61285,41,9,130,19
61285,2,10,129,18
61285,29,10,130,19
61285,0,11,130,19
61285,16,11,127,18
61285,17,11,132,18
61285,14,12,134,18
61285,29,12,132,18
61285,35,12,127,17
61285,18,13,127,18
61285,0,14,132,18
61285,1,14,132,18
61285,37,14,132,18
61285,24,15,129,19
61401,31,1,147,29
61717,20,1,198,51
61740,45,1,196,51
61740,20,2,198,52
61740,24,3,195,53
61740,33,4,198,52
61740,45,5,194,51
61740,45,6,196,52
61740,21,7,197,54
61740,23,8,195,50
61740,45,8,195,51
61740,22,9,194,51
61740,17,10,198,52
61740,16,11,198,52
61740,33,12,198,52
61740,22,13,198,52
61740,17,14,199,50
61740,20,15,196,52
61797,23,1,129,19
61797,1,2,129,19
61797,3,2,129,19
61797,35,2,127,20
61797,4,3,129,19
61797,16,3,126,18
61797,35,3,129,18
61813,37,1,182,52
61813,17,2,182,52
61813,41,2,198,52
61813,5,3,182,52
61813,33,3,182,52
61813,17,4,182,52
61813,29,4,182,52
61813,37,4,182,52
61813,17,5,182,52
61813,3,6,182,52
61813,21,6,182,52
61813,24,6,182,52
61813,29,6,182,52
61813,1,7,182,52
61813,4,7,182,52
61813,18,7,182,52
61813,29,7,182,52
61813,3,8,182,52
61813,5,8,182,52
61813,6,8,182,52
61813,16,8,183,52
61813,17,8,182,52
61813,23,8,182,52
61813,31,8,182,52
61813,37,8,182,52
61813,19,9,182,52
61813,20,9,182,52
61813,41,10,182,52
61813,1,11,182,52
61813,18,11,182,52
61813,22,11,182,52
61813,33,11,183,52
61940,20,1,127,24
61947,0,1,198,52
61947,1,1,198,52
61947,31,2,198,52
61947,1,3,199,51
61947,17,4,198,52
61947,33,4,198,52
61947,17,5,198,52
61947,4,6,195,51
61947,31,7,198,52
61947,39,8,198,52
61947,45,9,198,52
61947,1,10,193,56
61947,5,11,198,51
61947,43,12,197,54
61947,1,13,198,52
61947,1,14,182,52
61947,0,15,182,52
61947,5,15,182,52
61996,17,1,197,51
61996,18,1,198,51
61996,22,1,198,51
61996,0,2,198,52
61996,2,2,198,51
61996,7,2,198,51
61996,15,2,198,51
61996,29,2,198,51
61996,31,2,198,51
61996,33,2,198,51
62150,9,1,126,6
62150,11,1,129,18
62150,18,1,125,18
62150,20,1,126,18
62150,22,1,127,18
62150,24,1,127,16
62150,33,1,129,18
62150,41,1,126,18
62150,45,1,126,17
62150,0,2,126,6
62158,20,1,127,24
62250,27,1,33,56
62250,29,1,27,63
62273,33,1,198,52
62273,24,2,199,54
62273,39,3,198,52
62273,43,3,199,54
62273,0,4,197,53
62273,1,5,198,54
62273,1,6,198,53
62273,45,7,198,54
62273,1,8,198,54
62273,4,9,197,53
62273,43,10,198,54
62273,1,11,199,54
62273,45,12,193,56
62273,16,13,198,54
62273,39,14,196,52
62273,23,15,198,54
62273,24,15,199,54
62322,11,1,58,53
62484,19,1,199,54
62484,19,2,197,53
62484,35,3,199,55
62484,5,4,194,51
62484,18,5,199,54
62484,33,6,194,51
62484,19,7,199,55
62484,18,8,199,54
62484,37,8,194,51
62484,39,9,194,51
62484,19,10,194,51
62484,39,11,198,52
62484,18,12,194,51
62484,33,13,199,55
62484,13,14,194,51
62484,35,15,199,54
62568,45,1,124,17
62568,13,2,123,17
62568,43,3,124,18
62568,23,4,124,18
62568,23,5,124,19
62568,0,6,123,19
62568,12,6,124,18
62568,12,7,124,18
62568,12,8,124,18
62571,17,1,124,17
62571,20,2,128,19
62571,27,2,124,17
62571,15,3,124,17
62571,33,4,124,17
62571,24,5,199,56
62571,12,6,199,56
62693,23,1,198,51
62693,37,1,198,49
62693,39,1,192,55
62693,19,2,196,52
62693,23,2,198,52
62693,35,2,196,52
62693,1,3,198,52
62697,35,1,199,51
62700,3,1,197,51
62700,23,2,199,54
62700,1,3,199,55
62700,24,4,199,55
62700,2,5,199,54
62700,24,6,199,55
62700,23,7,199,55
62700,2,8,199,55
62700,0,9,199,55
62700,24,10,199,55
62700,45,11,199,54
62700,1,12,198,51
62700,3,12,198,51
62700,0,13,199,55
62700,45,14,194,53
62700,24,15,199,55
62783,5,1,140,54
62860,31,1,126,18
62860,20,2,128,20
62860,39,2,129,19
62860,1,3,123,19
62860,19,4,129,19
62860,1,5,124,18
62860,2,6,126,18
62860,1,7,123,19
62860,33,8,129,19
62860,3,9,120,16
62860,27,10,129,19
62860,35,11,129,19
62860,0,12,123,19
62860,2,12,122,18
62860,18,12,129,19
62860,19,13,129,19
62871,13,1,195,51
62910,15,1,196,53
62910,18,1,199,53
62910,19,1,199,53
62910,1,2,199,52
62910,15,2,199,53
62910,39,2,199,53
62910,15,3,199,53
62910,18,3,197,53
62910,19,3,199,53
62910,29,3,199,53
62910,21,4,199,53
62910,37,4,199,53
62910,0,5,198,52
62910,16,5,199,53
62910,18,5,199,53
62910,27,5,199,53
62910,20,6,199,53
62910,22,7,196,52
62910,23,7,196,52
62910,24,7,196,52
62910,41,7,196,52
62910,15,8,199,53
62910,29,9,199,53
62910,3,10,199,53
62910,14,10,199,53
62910,16,10,199,56
62910,27,10,199,53
62910,20,11,199,53
62910,27,11,199,53
62910,24,12,199,53
62910,27,12,199,53
62910,14,13,199,53
62910,16,13,199,53
62910,24,13,199,53
62910,35,13,198,53
62910,31,14,199,53
62910,29,15,199,53
62910,35,15,198,54
62953,18,1,117,42
63025,22,1,125,18
63107,35,1,199,56
63107,13,2,199,56
63107,22,3,199,56
63107,17,4,197,10
63107,14,5,199,56
63107,43,5,199,56
63107,43,6,199,56
63118,39,1,127,9
63118,5,2,195,52
63128,20,1,197,50
63128,33,2,196,51
63128,20,3,196,52
63128,39,3,196,52
63128,39,4,182,52
63128,39,5,194,49
63128,1,6,198,51
63128,1,7,182,52
63128,45,8,196,50
63128,1,9,127,18
63128,22,10,198,51
63128,22,11,199,51
63128,0,12,198,50
63128,41,12,196,52
63128,22,13,124,17
63128,22,14,193,56
63128,18,15,124,19
63128,21,15,129,20
63294,3,1,198,51
63294,1,2,195,51
63294,0,3,181,52
63294,45,4,195,51
63294,20,5,198,51
63294,19,6,198,52
63294,1,7,198,51
63294,1,8,198,51
63294,24,9,198,51
63294,1,10,198,50
63294,39,11,198,52
63294,3,12,198,51
63294,5,13,195,50
63294,3,14,198,51
63294,3,15,198,51
63479,45,1,146,58
63479,5,2,119,49
63506,4,1,124,17
63506,6,1,110,29
63506,20,2,112,28
63506,29,3,124,17
63642,35,1,199,51
63642,24,2,199,51
63642,0,3,198,51
63642,35,4,197,53
63642,18,5,199,51
63642,22,6,193,56
63642,17,7,197,53
63642,18,7,194,56
63642,18,8,198,51
63642,29,9,194,56
63642,17,10,198,50
63642,18,10,199,51
63642,18,11,182,52
63642,33,11,182,52
63642,16,12,194,56
63642,18,12,193,56
63642,19,12,197,50
63642,0,13,199,51
63642,21,14,182,52
63810,37,1,193,37
63920,7,1,191,48
63979,45,1,198,50
63979,19,2,195,51
63979,41,3,197,49
64172,6,1,182,52
64172,23,2,195,51
64172,2,3,182,52
64172,2,4,182,52
64172,5,4,181,52
64172,20,4,182,52
64172,4,5,182,52
64172,2,6,182,52
64172,5,6,182,52
64172,21,6,195,51
64211,3,1,192,56
64211,5,1,183,53
64211,7,1,140,54
64211,9,1,119,50
64211,27,1,119,50
64211,18,2,10,62
64211,20,2,81,49
64211,21,2,119,50
64211,22,2,119,50
64211,24,2,189,55
64211,43,2,142,54
64211,0,3,196,51
64281,1,1,194,56
64281,45,1,182,52
64281,19,2,181,52
64281,45,2,182,52
64281,31,3,182,52
64281,41,4,182,52
64281,0,5,193,56
64281,1,5,193,56
64281,22,6,168,54
64281,23,7,182,52
64281,22,8,182,52
64281,37,9,187,56
64281,3,10,193,56
64281,23,11,105,66
64281,45,12,119,48
64281,22,13,182,52
64281,21,14,187,56
64281,23,15,182,52
64345,1,1,146,58
64345,3,1,146,58
64345,3,2,146,58
64345,9,2,147,58
64368,33,1,126,18
64368,37,2,124,18
64368,43,3,126,18
64368,5,4,73,50
64368,31,5,129,19
64368,22,6,124,19
64368,35,6,73,50
64368,20,7,127,9
64368,0,8,27,63
64368,17,9,126,6
64368,18,9,126,18
64368,20,9,9,62
64368,27,9,126,6
64368,35,9,126,18
64368,37,9,9,62
64410,24,1,182,52
64410,2,2,182,52
64410,17,3,182,52
64548,18,1,182,52
64548,19,1,182,52
64548,20,1,189,55
64548,31,1,147,29
64548,45,1,193,56
64548,3,2,198,54
64586,39,1,118,75
64589,14,1,27,63
64741,37,1,89,17
64951,1,1,125,19
64951,23,1,123,19
64951,17,2,123,19
64951,37,2,123,19
64951,29,3,126,18
64951,5,4,123,19
64951,19,4,126,18
64951,27,4,125,19
64951,16,5,126,18
64951,1,6,123,19
64951,9,7,193,56
64951,15,7,123,19
64951,16,8,123,19
64951,1,9,123,19
64951,4,9,130,18
64951,6,9,124,19
64951,7,9,129,18
64951,11,9,123,19
64951,15,9,125,19
64951,24,9,123,19
64951,15,10,126,18
64951,27,10,125,19
64951,1,11,123,19
64951,7,11,123,19
64951,11,11,123,17
64951,14,11,125,18
64951,24,11,130,18
64951,31,11,126,18
64951,7,12,126,18
64951,31,12,126,18
64951,1,13,126,18
64951,9,13,123,19
64951,16,13,126,18
64951,20,13,126,18
64951,35,13,126,18
64951,16,14,123,19
64951,23,14,126,27
64951,17,15,123,19
64951,20,15,126,18
64998,16,1,126,18
64998,20,1,126,18
64998,31,1,126,18
64998,41,1,126,18
65078,3,1,198,53
65078,5,2,198,53
65078,1,3,198,54
65078,5,4,198,54
65078,1,5,196,52
65078,1,6,198,54
65078,35,6,199,54
65078,45,7,92,41
65078,2,8,198,54
65078,19,9,196,50
65078,7,10,199,53
65078,2,11,196,52
65306,1,1,198,51
65306,2,1,198,50
65306,35,1,198,50
65306,3,2,196,50
65306,1,3,198,51
65306,3,3,198,51
65306,13,3,198,51
65306,2,4,199,51
65306,4,5,198,51
65306,13,5,198,51
65306,14,5,191,48
65306,24,5,198,51
65306,33,5,195,50
65306,43,5,192,49
65306,1,6,198,52
65306,24,6,198,51
65306,5,7,198,51
65306,27,7,191,48
65561,16,1,136,20
65561,17,1,157,39
65561,31,1,147,29
65561,23,2,185,54
65561,24,2,157,39
65561,43,2,194,56
65561,45,2,175,54
65561,0,3,147,29
65561,1,3,128,17
65583,33,1,195,53
65583,0,2,192,61
65583,0,3,197,51
65583,20,4,198,51
65583,1,5,198,50
65583,19,6,192,61
65583,1,7,199,51
65583,33,7,192,56
65583,1,8,198,51
65680,45,1,193,56
65680,23,2,193,56
65680,0,3,193,56
65680,19,4,198,51
65680,37,4,198,51
65826,2,1,198,52
65826,11,1,196,51
65877,3,1,27,63
65936,11,1,130,35
65936,35,1,130,36
65936,15,2,130,35
